rho,momentum,energy
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949946
0.299102,0.252071,0.949947
0.299102,0.252071,0.949947
0.299102,0.252071,0.949947
0.299103,0.252071,0.949947
0.299103,0.252071,0.949947
0.299103,0.252072,0.949947
0.299103,0.252072,0.949947
0.299103,0.252072,0.949947
0.299103,0.252072,0.949947
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949948
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252072,0.949949
0.299103,0.252073,0.949949
0.299103,0.252073,0.94995
0.299103,0.252073,0.94995
0.299103,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.94995
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949951
0.299104,0.252073,0.949952
0.299104,0.252073,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949952
0.299104,0.252074,0.949953
0.299104,0.252074,0.949953
0.299104,0.252074,0.949953
0.299104,0.252074,0.949953
0.299105,0.252074,0.949953
0.299105,0.252074,0.949953
0.299105,0.252074,0.949953
0.299105,0.252074,0.949953
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252074,0.949954
0.299105,0.252075,0.949954
0.299105,0.252075,0.949954
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949955
0.299105,0.252075,0.949956
0.299105,0.252075,0.949956
0.299105,0.252075,0.949956
0.299105,0.252075,0.949956
0.299105,0.252075,0.949956
0.299105,0.252075,0.949956
0.299106,0.252075,0.949956
0.299106,0.252075,0.949956
0.299106,0.252075,0.949957
0.299106,0.252075,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949957
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949958
0.299106,0.252076,0.949959
0.299106,0.252076,0.949959
0.299106,0.252076,0.949959
0.299106,0.252076,0.949959
0.299106,0.252076,0.949959
0.299106,0.252076,0.949959
0.299106,0.252077,0.949959
0.299106,0.252077,0.949959
0.299106,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.94996
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949961
0.299107,0.252077,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949962
0.299107,0.252078,0.949963
0.299107,0.252078,0.949963
0.299107,0.252078,0.949963
0.299107,0.252078,0.949963
0.299108,0.252078,0.949963
0.299108,0.252078,0.949963
0.299108,0.252078,0.949963
0.299108,0.252078,0.949963
0.299108,0.252078,0.949964
0.299108,0.252078,0.949964
0.299108,0.252078,0.949964
0.299108,0.252078,0.949964
0.299108,0.252078,0.949964
0.299108,0.252078,0.949964
0.299108,0.252079,0.949964
0.299108,0.252079,0.949964
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949965
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299108,0.252079,0.949966
0.299109,0.252079,0.949967
0.299109,0.252079,0.949967
0.299109,0.25208,0.949967
0.299109,0.25208,0.949967
0.299109,0.25208,0.949967
0.299109,0.25208,0.949967
0.299109,0.25208,0.949967
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949968
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.25208,0.949969
0.299109,0.252081,0.949969
0.299109,0.252081,0.94997
0.299109,0.252081,0.94997
0.299109,0.252081,0.94997
0.299109,0.252081,0.94997
0.29911,0.252081,0.94997
0.29911,0.252081,0.94997
0.29911,0.252081,0.94997
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949971
0.29911,0.252081,0.949972
0.29911,0.252081,0.949972
0.29911,0.252081,0.949972
0.29911,0.252082,0.949972
0.29911,0.252082,0.949972
0.29911,0.252082,0.949972
0.29911,0.252082,0.949972
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949973
0.29911,0.252082,0.949974
0.29911,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252082,0.949974
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949975
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949976
0.299111,0.252083,0.949977
0.299111,0.252083,0.949977
0.299111,0.252083,0.949977
0.299111,0.252083,0.949977
0.299111,0.252083,0.949977
0.299111,0.252084,0.949977
0.299111,0.252084,0.949977
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949978
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.949979
0.299112,0.252084,0.94998
0.299112,0.252084,0.94998
0.299112,0.252085,0.94998
0.299112,0.252085,0.94998
0.299112,0.252085,0.94998
0.299112,0.252085,0.94998
0.299112,0.252085,0.94998
0.299112,0.252085,0.949981
0.299112,0.252085,0.949981
0.299112,0.252085,0.949981
0.299112,0.252085,0.949981
0.299112,0.252085,0.949981
0.299112,0.252085,0.949981
0.299113,0.252085,0.949981
0.299113,0.252085,0.949982
0.299113,0.252085,0.949982
0.299113,0.252085,0.949982
0.299113,0.252085,0.949982
0.299113,0.252085,0.949982
0.299113,0.252085,0.949982
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949983
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949984
0.299113,0.252086,0.949985
0.299113,0.252086,0.949985
0.299113,0.252086,0.949985
0.299113,0.252086,0.949985
0.299114,0.252087,0.949985
0.299114,0.252087,0.949985
0.299114,0.252087,0.949986
0.299114,0.252087,0.949986
0.299114,0.252087,0.949986
0.299114,0.252087,0.949986
0.299114,0.252087,0.949986
0.299114,0.252087,0.949986
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949987
0.299114,0.252087,0.949988
0.299114,0.252087,0.949988
0.299114,0.252088,0.949988
0.299114,0.252088,0.949988
0.299114,0.252088,0.949988
0.299114,0.252088,0.949988
0.299114,0.252088,0.949989
0.299114,0.252088,0.949989
0.299114,0.252088,0.949989
0.299114,0.252088,0.949989
0.299114,0.252088,0.949989
0.299115,0.252088,0.949989
0.299115,0.252088,0.94999
0.299115,0.252088,0.94999
0.299115,0.252088,0.94999
0.299115,0.252088,0.94999
0.299115,0.252088,0.94999
0.299115,0.252088,0.94999
0.299115,0.252089,0.94999
0.299115,0.252089,0.949991
0.299115,0.252089,0.949991
0.299115,0.252089,0.949991
0.299115,0.252089,0.949991
0.299115,0.252089,0.949991
0.299115,0.252089,0.949991
0.299115,0.252089,0.949992
0.299115,0.252089,0.949992
0.299115,0.252089,0.949992
0.299115,0.252089,0.949992
0.299115,0.252089,0.949992
0.299115,0.252089,0.949992
0.299115,0.252089,0.949993
0.299115,0.252089,0.949993
0.299115,0.252089,0.949993
0.299115,0.252089,0.949993
0.299116,0.25209,0.949993
0.299116,0.25209,0.949993
0.299116,0.25209,0.949994
0.299116,0.25209,0.949994
0.299116,0.25209,0.949994
0.299116,0.25209,0.949994
0.299116,0.25209,0.949994
0.299116,0.25209,0.949994
0.299116,0.25209,0.949995
0.299116,0.25209,0.949995
0.299116,0.25209,0.949995
0.299116,0.25209,0.949995
0.299116,0.25209,0.949995
0.299116,0.25209,0.949995
0.299116,0.25209,0.949996
0.299116,0.25209,0.949996
0.299116,0.252091,0.949996
0.299116,0.252091,0.949996
0.299116,0.252091,0.949996
0.299116,0.252091,0.949996
0.299116,0.252091,0.949997
0.299116,0.252091,0.949997
0.299116,0.252091,0.949997
0.299116,0.252091,0.949997
0.299117,0.252091,0.949997
0.299117,0.252091,0.949998
0.299117,0.252091,0.949998
0.299117,0.252091,0.949998
0.299117,0.252091,0.949998
0.299117,0.252091,0.949998
0.299117,0.252091,0.949998
0.299117,0.252091,0.949999
0.299117,0.252092,0.949999
0.299117,0.252092,0.949999
0.299117,0.252092,0.949999
0.299117,0.252092,0.949999
0.299117,0.252092,0.949999
0.299117,0.252092,0.95
0.299117,0.252092,0.95
0.299117,0.252092,0.95
0.299117,0.252092,0.95
0.299117,0.252092,0.95
0.299117,0.252092,0.950001
0.299117,0.252092,0.950001
0.299117,0.252092,0.950001
0.299117,0.252092,0.950001
0.299117,0.252092,0.950001
0.299118,0.252093,0.950001
0.299118,0.252093,0.950002
0.299118,0.252093,0.950002
0.299118,0.252093,0.950002
0.299118,0.252093,0.950002
0.299118,0.252093,0.950002
0.299118,0.252093,0.950002
0.299118,0.252093,0.950003
0.299118,0.252093,0.950003
0.299118,0.252093,0.950003
0.299118,0.252093,0.950003
0.299118,0.252093,0.950003
0.299118,0.252093,0.950004
0.299118,0.252093,0.950004
0.299118,0.252093,0.950004
0.299118,0.252094,0.950004
0.299118,0.252094,0.950004
0.299118,0.252094,0.950005
0.299118,0.252094,0.950005
0.299118,0.252094,0.950005
0.299118,0.252094,0.950005
0.299118,0.252094,0.950005
0.299118,0.252094,0.950005
0.299119,0.252094,0.950006
0.299119,0.252094,0.950006
0.299119,0.252094,0.950006
0.299119,0.252094,0.950006
0.299119,0.252094,0.950006
0.299119,0.252094,0.950007
0.299119,0.252095,0.950007
0.299119,0.252095,0.950007
0.299119,0.252095,0.950007
0.299119,0.252095,0.950007
0.299119,0.252095,0.950008
0.299119,0.252095,0.950008
0.299119,0.252095,0.950008
0.299119,0.252095,0.950008
0.299119,0.252095,0.950008
0.299119,0.252095,0.950008
0.299119,0.252095,0.950009
0.299119,0.252095,0.950009
0.299119,0.252095,0.950009
0.299119,0.252095,0.950009
0.299119,0.252095,0.950009
0.299119,0.252096,0.95001
0.29912,0.252096,0.95001
0.29912,0.252096,0.95001
0.29912,0.252096,0.95001
0.29912,0.252096,0.95001
0.29912,0.252096,0.950011
0.29912,0.252096,0.950011
0.29912,0.252096,0.950011
0.29912,0.252096,0.950011
0.29912,0.252096,0.950011
0.29912,0.252096,0.950012
0.29912,0.252096,0.950012
0.29912,0.252096,0.950012
0.29912,0.252097,0.950012
0.29912,0.252097,0.950012
0.29912,0.252097,0.950013
0.29912,0.252097,0.950013
0.29912,0.252097,0.950013
0.29912,0.252097,0.950013
0.29912,0.252097,0.950013
0.29912,0.252097,0.950014
0.29912,0.252097,0.950014
0.299121,0.252097,0.950014
0.299121,0.252097,0.950014
0.299121,0.252097,0.950014
0.299121,0.252097,0.950015
0.299121,0.252097,0.950015
0.299121,0.252098,0.950015
0.299121,0.252098,0.950015
0.299121,0.252098,0.950015
0.299121,0.252098,0.950016
0.299121,0.252098,0.950016
0.299121,0.252098,0.950016
0.299121,0.252098,0.950016
0.299121,0.252098,0.950017
0.299121,0.252098,0.950017
0.299121,0.252098,0.950017
0.299121,0.252098,0.950017
0.299121,0.252098,0.950017
0.299121,0.252098,0.950018
0.299121,0.252099,0.950018
0.299121,0.252099,0.950018
0.299122,0.252099,0.950018
0.299122,0.252099,0.950018
0.299122,0.252099,0.950019
0.299122,0.252099,0.950019
0.299122,0.252099,0.950019
0.299122,0.252099,0.950019
0.299122,0.252099,0.950019
0.299122,0.252099,0.95002
0.299122,0.252099,0.95002
0.299122,0.252099,0.95002
0.299122,0.252099,0.95002
0.299122,0.2521,0.950021
0.299122,0.2521,0.950021
0.299122,0.2521,0.950021
0.299122,0.2521,0.950021
0.299122,0.2521,0.950021
0.299122,0.2521,0.950022
0.299122,0.2521,0.950022
0.299122,0.2521,0.950022
0.299122,0.2521,0.950022
0.299123,0.2521,0.950022
0.299123,0.2521,0.950023
0.299123,0.2521,0.950023
0.299123,0.2521,0.950023
0.299123,0.252101,0.950023
0.299123,0.252101,0.950024
0.299123,0.252101,0.950024
0.299123,0.252101,0.950024
0.299123,0.252101,0.950024
0.299123,0.252101,0.950024
0.299123,0.252101,0.950025
0.299123,0.252101,0.950025
0.299123,0.252101,0.950025
0.299123,0.252101,0.950025
0.299123,0.252101,0.950026
0.299123,0.252101,0.950026
0.299123,0.252102,0.950026
0.299123,0.252102,0.950026
0.299123,0.252102,0.950027
0.299124,0.252102,0.950027
0.299124,0.252102,0.950027
0.299124,0.252102,0.950027
0.299124,0.252102,0.950027
0.299124,0.252102,0.950028
0.299124,0.252102,0.950028
0.299124,0.252102,0.950028
0.299124,0.252102,0.950028
0.299124,0.252102,0.950029
0.299124,0.252103,0.950029
0.299124,0.252103,0.950029
0.299124,0.252103,0.950029
0.299124,0.252103,0.95003
0.299124,0.252103,0.95003
0.299124,0.252103,0.95003
0.299124,0.252103,0.95003
0.299124,0.252103,0.95003
0.299124,0.252103,0.950031
0.299124,0.252103,0.950031
0.299125,0.252103,0.950031
0.299125,0.252103,0.950031
0.299125,0.252104,0.950032
0.299125,0.252104,0.950032
0.299125,0.252104,0.950032
0.299125,0.252104,0.950032
0.299125,0.252104,0.950033
0.299125,0.252104,0.950033
0.299125,0.252104,0.950033
0.299125,0.252104,0.950033
0.299125,0.252104,0.950034
0.299125,0.252104,0.950034
0.299125,0.252104,0.950034
0.299125,0.252105,0.950034
0.299125,0.252105,0.950035
0.299125,0.252105,0.950035
0.299125,0.252105,0.950035
0.299125,0.252105,0.950035
0.299126,0.252105,0.950036
0.299126,0.252105,0.950036
0.299126,0.252105,0.950036
0.299126,0.252105,0.950036
0.299126,0.252105,0.950037
0.299126,0.252105,0.950037
0.299126,0.252105,0.950037
0.299126,0.252106,0.950037
0.299126,0.252106,0.950038
0.299126,0.252106,0.950038
0.299126,0.252106,0.950038
0.299126,0.252106,0.950038
0.299126,0.252106,0.950039
0.299126,0.252106,0.950039
0.299126,0.252106,0.950039
0.299126,0.252106,0.950039
0.299126,0.252106,0.95004
0.299127,0.252106,0.95004
0.299127,0.252107,0.95004
0.299127,0.252107,0.95004
0.299127,0.252107,0.950041
0.299127,0.252107,0.950041
0.299127,0.252107,0.950041
0.299127,0.252107,0.950041
0.299127,0.252107,0.950042
0.299127,0.252107,0.950042
0.299127,0.252107,0.950042
0.299127,0.252107,0.950042
0.299127,0.252108,0.950043
0.299127,0.252108,0.950043
0.299127,0.252108,0.950043
0.299127,0.252108,0.950043
0.299127,0.252108,0.950044
0.299127,0.252108,0.950044
0.299128,0.252108,0.950044
0.299128,0.252108,0.950045
0.299128,0.252108,0.950045
0.299128,0.252108,0.950045
0.299128,0.252108,0.950045
0.299128,0.252109,0.950046
0.299128,0.252109,0.950046
0.299128,0.252109,0.950046
0.299128,0.252109,0.950046
0.299128,0.252109,0.950047
0.299128,0.252109,0.950047
0.299128,0.252109,0.950047
0.299128,0.252109,0.950048
0.299128,0.252109,0.950048
0.299128,0.252109,0.950048
0.299128,0.25211,0.950048
0.299129,0.25211,0.950049
0.299129,0.25211,0.950049
0.299129,0.25211,0.950049
0.299129,0.25211,0.950049
0.299129,0.25211,0.95005
0.299129,0.25211,0.95005
0.299129,0.25211,0.95005
0.299129,0.25211,0.950051
0.299129,0.25211,0.950051
0.299129,0.252111,0.950051
0.299129,0.252111,0.950051
0.299129,0.252111,0.950052
0.299129,0.252111,0.950052
0.299129,0.252111,0.950052
0.299129,0.252111,0.950053
0.299129,0.252111,0.950053
0.29913,0.252111,0.950053
0.29913,0.252111,0.950053
0.29913,0.252111,0.950054
0.29913,0.252112,0.950054
0.29913,0.252112,0.950054
0.29913,0.252112,0.950055
0.29913,0.252112,0.950055
0.29913,0.252112,0.950055
0.29913,0.252112,0.950055
0.29913,0.252112,0.950056
0.29913,0.252112,0.950056
0.29913,0.252112,0.950056
0.29913,0.252113,0.950057
0.29913,0.252113,0.950057
0.29913,0.252113,0.950057
0.299131,0.252113,0.950058
0.299131,0.252113,0.950058
0.299131,0.252113,0.950058
0.299131,0.252113,0.950058
0.299131,0.252113,0.950059
0.299131,0.252113,0.950059
0.299131,0.252113,0.950059
0.299131,0.252114,0.95006
0.299131,0.252114,0.95006
0.299131,0.252114,0.95006
0.299131,0.252114,0.950061
0.299131,0.252114,0.950061
0.299131,0.252114,0.950061
0.299131,0.252114,0.950061
0.299131,0.252114,0.950062
0.299132,0.252114,0.950062
0.299132,0.252115,0.950062
0.299132,0.252115,0.950063
0.299132,0.252115,0.950063
0.299132,0.252115,0.950063
0.299132,0.252115,0.950064
0.299132,0.252115,0.950064
0.299132,0.252115,0.950064
0.299132,0.252115,0.950065
0.299132,0.252115,0.950065
0.299132,0.252116,0.950065
0.299132,0.252116,0.950066
0.299132,0.252116,0.950066
0.299132,0.252116,0.950066
0.299133,0.252116,0.950066
0.299133,0.252116,0.950067
0.299133,0.252116,0.950067
0.299133,0.252116,0.950067
0.299133,0.252116,0.950068
0.299133,0.252117,0.950068
0.299133,0.252117,0.950068
0.299133,0.252117,0.950069
0.299133,0.252117,0.950069
0.299133,0.252117,0.950069
0.299133,0.252117,0.95007
0.299133,0.252117,0.95007
0.299133,0.252117,0.95007
0.299133,0.252118,0.950071
0.299134,0.252118,0.950071
0.299134,0.252118,0.950071
0.299134,0.252118,0.950072
0.299134,0.252118,0.950072
0.299134,0.252118,0.950072
0.299134,0.252118,0.950073
0.299134,0.252118,0.950073
0.299134,0.252118,0.950073
0.299134,0.252119,0.950074
0.299134,0.252119,0.950074
0.299134,0.252119,0.950074
0.299134,0.252119,0.950075
0.299134,0.252119,0.950075
0.299135,0.252119,0.950075
0.299135,0.252119,0.950076
0.299135,0.252119,0.950076
0.299135,0.25212,0.950076
0.299135,0.25212,0.950077
0.299135,0.25212,0.950077
0.299135,0.25212,0.950078
0.299135,0.25212,0.950078
0.299135,0.25212,0.950078
0.299135,0.25212,0.950079
0.299135,0.25212,0.950079
0.299135,0.252121,0.950079
0.299135,0.252121,0.95008
0.299136,0.252121,0.95008
0.299136,0.252121,0.95008
0.299136,0.252121,0.950081
0.299136,0.252121,0.950081
0.299136,0.252121,0.950081
0.299136,0.252121,0.950082
0.299136,0.252122,0.950082
0.299136,0.252122,0.950083
0.299136,0.252122,0.950083
0.299136,0.252122,0.950083
0.299136,0.252122,0.950084
0.299136,0.252122,0.950084
0.299137,0.252122,0.950084
0.299137,0.252122,0.950085
0.299137,0.252123,0.950085
0.299137,0.252123,0.950085
0.299137,0.252123,0.950086
0.299137,0.252123,0.950086
0.299137,0.252123,0.950087
0.299137,0.252123,0.950087
0.299137,0.252123,0.950087
0.299137,0.252124,0.950088
0.299137,0.252124,0.950088
0.299137,0.252124,0.950088
0.299137,0.252124,0.950089
0.299138,0.252124,0.950089
0.299138,0.252124,0.95009
0.299138,0.252124,0.95009
0.299138,0.252124,0.95009
0.299138,0.252125,0.950091
0.299138,0.252125,0.950091
0.299138,0.252125,0.950091
0.299138,0.252125,0.950092
0.299138,0.252125,0.950092
0.299138,0.252125,0.950093
0.299138,0.252125,0.950093
0.299139,0.252126,0.950093
0.299139,0.252126,0.950094
0.299139,0.252126,0.950094
0.299139,0.252126,0.950095
0.299139,0.252126,0.950095
0.299139,0.252126,0.950095
0.299139,0.252126,0.950096
0.299139,0.252127,0.950096
0.299139,0.252127,0.950097
0.299139,0.252127,0.950097
0.299139,0.252127,0.950097
0.299139,0.252127,0.950098
0.29914,0.252127,0.950098
0.29914,0.252127,0.950099
0.29914,0.252128,0.950099
0.29914,0.252128,0.950099
0.29914,0.252128,0.9501
0.29914,0.252128,0.9501
0.29914,0.252128,0.950101
0.29914,0.252128,0.950101
0.29914,0.252128,0.950102
0.29914,0.252129,0.950102
0.29914,0.252129,0.950102
0.299141,0.252129,0.950103
0.299141,0.252129,0.950103
0.299141,0.252129,0.950104
0.299141,0.252129,0.950104
0.299141,0.252129,0.950104
0.299141,0.25213,0.950105
0.299141,0.25213,0.950105
0.299141,0.25213,0.950106
0.299141,0.25213,0.950106
0.299141,0.25213,0.950107
0.299142,0.25213,0.950107
0.299142,0.252131,0.950107
0.299142,0.252131,0.950108
0.299142,0.252131,0.950108
0.299142,0.252131,0.950109
0.299142,0.252131,0.950109
0.299142,0.252131,0.95011
0.299142,0.252131,0.95011
0.299142,0.252132,0.950111
0.299142,0.252132,0.950111
0.299142,0.252132,0.950111
0.299143,0.252132,0.950112
0.299143,0.252132,0.950112
0.299143,0.252132,0.950113
0.299143,0.252133,0.950113
0.299143,0.252133,0.950114
0.299143,0.252133,0.950114
0.299143,0.252133,0.950115
0.299143,0.252133,0.950115
0.299143,0.252133,0.950115
0.299143,0.252134,0.950116
0.299144,0.252134,0.950116
0.299144,0.252134,0.950117
0.299144,0.252134,0.950117
0.299144,0.252134,0.950118
0.299144,0.252134,0.950118
0.299144,0.252135,0.950119
0.299144,0.252135,0.950119
0.299144,0.252135,0.95012
0.299144,0.252135,0.95012
0.299144,0.252135,0.950121
0.299145,0.252135,0.950121
0.299145,0.252136,0.950122
0.299145,0.252136,0.950122
0.299145,0.252136,0.950123
0.299145,0.252136,0.950123
0.299145,0.252136,0.950123
0.299145,0.252136,0.950124
0.299145,0.252137,0.950124
0.299145,0.252137,0.950125
0.299146,0.252137,0.950125
0.299146,0.252137,0.950126
0.299146,0.252137,0.950126
0.299146,0.252137,0.950127
0.299146,0.252138,0.950127
0.299146,0.252138,0.950128
0.299146,0.252138,0.950128
0.299146,0.252138,0.950129
0.299146,0.252138,0.950129
0.299147,0.252138,0.95013
0.299147,0.252139,0.95013
0.299147,0.252139,0.950131
0.299147,0.252139,0.950131
0.299147,0.252139,0.950132
0.299147,0.252139,0.950132
0.299147,0.25214,0.950133
0.299147,0.25214,0.950133
0.299147,0.25214,0.950134
0.299148,0.25214,0.950135
0.299148,0.25214,0.950135
0.299148,0.25214,0.950136
0.299148,0.252141,0.950136
0.299148,0.252141,0.950137
0.299148,0.252141,0.950137
0.299148,0.252141,0.950138
0.299148,0.252141,0.950138
0.299148,0.252142,0.950139
0.299149,0.252142,0.950139
0.299149,0.252142,0.95014
0.299149,0.252142,0.95014
0.299149,0.252142,0.950141
0.299149,0.252143,0.950141
0.299149,0.252143,0.950142
0.299149,0.252143,0.950142
0.299149,0.252143,0.950143
0.29915,0.252143,0.950144
0.29915,0.252144,0.950144
0.29915,0.252144,0.950145
0.29915,0.252144,0.950145
0.29915,0.252144,0.950146
0.29915,0.252144,0.950146
0.29915,0.252145,0.950147
0.29915,0.252145,0.950147
0.29915,0.252145,0.950148
0.299151,0.252145,0.950149
0.299151,0.252145,0.950149
0.299151,0.252146,0.95015
0.299151,0.252146,0.95015
0.299151,0.252146,0.950151
0.299151,0.252146,0.950151
0.299151,0.252146,0.950152
0.299151,0.252147,0.950153
0.299152,0.252147,0.950153
0.299152,0.252147,0.950154
0.299152,0.252147,0.950154
0.299152,0.252147,0.950155
0.299152,0.252148,0.950156
0.299152,0.252148,0.950156
0.299152,0.252148,0.950157
0.299153,0.252148,0.950157
0.299153,0.252148,0.950158
0.299153,0.252149,0.950159
0.299153,0.252149,0.950159
0.299153,0.252149,0.95016
0.299153,0.252149,0.95016
0.299153,0.252149,0.950161
0.299153,0.25215,0.950162
0.299154,0.25215,0.950162
0.299154,0.25215,0.950163
0.299154,0.25215,0.950163
0.299154,0.252151,0.950164
0.299154,0.252151,0.950165
0.299154,0.252151,0.950165
0.299154,0.252151,0.950166
0.299154,0.252151,0.950166
0.299154,0.252151,0.950165
0.299154,0.252151,0.950164
0.299153,0.252149,0.950161
0.299151,0.252147,0.950152
0.299147,0.252141,0.950134
0.299139,0.252127,0.950095
0.29912,0.252098,0.950009
0.299079,0.252037,0.949827
0.298993,0.251906,0.949438
0.298809,0.251626,0.948609
0.298419,0.251031,0.946846
0.297591,0.249771,0.943111
0.295849,0.247119,0.935256
0.292234,0.241621,0.91898
0.284952,0.230559,0.886279
0.271111,0.209594,0.824506
0.247517,0.174071,0.720558
0.214049,0.124252,0.577048
0.177816,0.0713124,0.429766
0.149707,0.0314979,0.326031
0.134205,0.0109883,0.276037
0.127916,0.00334443,0.257909
0.125856,0.00096597,0.252286
0.125244,0.0002745,0.25065
0.125069,7.76381e-05,0.250184
0.12502,2.19293e-05,0.250052
0.125006,6.19172e-06,0.250015
0.125002,1.74804e-06,0.250004
